conversation_id,persona_id,persona_name,persona_group,persona_volatility,num_turns,avg_drift,total_distance,drift_variance
nature_75_10,2,Detached Observer,suppressive,low,10,0.042934366,0.38640928,0.0017662016
nature_75_10,3,Rational Analyzer,suppressive,low,10,0.07707056,0.693635,0.0043186895
nature_75_10,4,Emotionally Volatile,reactive,high,10,0.29082635,2.6174371,0.0711109
nature_75_10,5,Highly Sensitive,reactive,high,10,0.37572297,3.3815067,0.10450032
nature_75_10,6,Easily Overwhelmed,reactive,high,10,0.20603019,1.8542718,0.033928785
nature_75_10,7,Impulsive Reactor,reactive,high,10,0.32544923,2.929043,0.08314184
nature_75_10,8,Optimistic Interpreter,positive,medium,10,0.29114625,2.6203163,0.054073863
nature_75_10,9,Gratitude Focused,positive,medium,10,0.13858315,1.2472484,0.014599621
nature_75_10,10,Hope Oriented,positive,medium,10,0.2325173,2.0926557,0.034762047
nature_75_10,11,Reward Seeker,positive,medium,10,0.021760643,0.19584578,0.00028892848
nature_75_10,12,Negative Anticipator,negative,medium,10,0.23423232,2.1080909,0.040381216
nature_75_10,13,Critical Evaluator,negative,medium,10,0.1361541,1.2253869,0.014105131
nature_75_10,14,Self Demanding,negative,medium,10,0.05683889,0.51155,0.0029955022
nature_75_10,15,Threat Aware,negative,medium,10,0.19709116,1.7738204,0.02821904
nature_75_10,16,Emotionally Balanced,balanced,medium,10,0.07234004,0.65106034,0.003147632
nature_75_10,17,Empathy Driven,balanced,medium,10,0.44878355,4.039052,0.113514595
nature_75_10,18,Socially Sensitive,balanced,medium,10,0.21111853,1.9000669,0.03386436
nature_75_10,19,Cautious Processor,balanced,medium,10,0.07246169,0.65215516,0.003099981
nature_76_10,0,Stoic Regulator,suppressive,low,10,0.10493952,0.9444557,0.00706594
nature_76_10,1,Calm Reflective,suppressive,low,10,0.15278193,1.3750374,0.016846046
nature_76_10,2,Detached Observer,suppressive,low,10,0.043304,0.389736,0.0017724165
nature_76_10,3,Rational Analyzer,suppressive,low,10,0.07765177,0.6988659,0.004358644
nature_76_10,4,Emotionally Volatile,reactive,high,10,0.29080346,2.6172311,0.07097697
nature_76_10,5,Highly Sensitive,reactive,high,10,0.37556237,3.3800614,0.10394468
nature_76_10,6,Easily Overwhelmed,reactive,high,10,0.20596953,1.8537258,0.033891212
nature_76_10,7,Impulsive Reactor,reactive,high,10,0.32530078,2.927707,0.082700096
nature_76_10,8,Optimistic Interpreter,positive,medium,10,0.2916802,2.6251216,0.054607954
nature_76_10,9,Gratitude Focused,positive,medium,10,0.13904923,1.251443,0.014642532
nature_76_10,10,Hope Oriented,positive,medium,10,0.23320484,2.0988436,0.035046343
nature_76_10,11,Reward Seeker,positive,medium,10,0.021331912,0.1919872,0.000279854
nature_76_10,12,Negative Anticipator,negative,medium,10,0.23483314,2.1134982,0.040702105
nature_76_10,13,Critical Evaluator,negative,medium,10,0.13669,1.2302101,0.014176394
nature_76_10,14,Self Demanding,negative,medium,10,0.057199106,0.51479197,0.0029848637
nature_76_10,15,Threat Aware,negative,medium,10,0.1977137,1.7794234,0.028416434
nature_76_10,16,Emotionally Balanced,balanced,medium,10,0.071966104,0.64769495,0.0030868822
nature_76_10,17,Empathy Driven,balanced,medium,10,0.44854778,4.03693,0.11253349
nature_76_10,18,Socially Sensitive,balanced,medium,10,0.21101382,1.8991244,0.03372261
nature_76_10,19,Cautious Processor,balanced,medium,10,0.0722681,0.65041286,0.0030772642
nature_7_9,0,Stoic Regulator,suppressive,low,10,0.104794376,0.9431494,0.007053256
nature_7_9,1,Calm Reflective,suppressive,low,10,0.15264826,1.3738343,0.016837837
nature_7_9,2,Detached Observer,suppressive,low,10,0.043596014,0.3923641,0.0018029995
nature_7_9,3,Rational Analyzer,suppressive,low,10,0.07797882,0.70180935,0.00441632
nature_7_9,4,Emotionally Volatile,reactive,high,10,0.29062754,2.6156478,0.07095974
nature_7_9,5,Highly Sensitive,reactive,high,10,0.37510568,3.375951,0.10376877
nature_7_9,6,Easily Overwhelmed,reactive,high,10,0.20588496,1.8529646,0.033910345
nature_7_9,7,Impulsive Reactor,reactive,high,10,0.32500428,2.9250386,0.082644075
nature_7_9,8,Optimistic Interpreter,positive,medium,10,0.29201993,2.6281793,0.05472909
nature_7_9,9,Gratitude Focused,positive,medium,10,0.13925526,1.2532973,0.014722298
nature_7_9,10,Hope Oriented,positive,medium,10,0.2335199,2.101679,0.03520643
nature_7_9,11,Reward Seeker,positive,medium,10,0.021275224,0.19147702,0.00027860695
nature_7_9,12,Negative Anticipator,negative,medium,10,0.2351076,2.1159685,0.040826827
nature_7_9,13,Critical Evaluator,negative,medium,10,0.13693832,1.2324449,0.014266078
nature_7_9,14,Self Demanding,negative,medium,10,0.05733592,0.5160233,0.0030063114
nature_7_9,15,Threat Aware,negative,medium,10,0.19795033,1.781553,0.028518293
nature_7_9,16,Emotionally Balanced,balanced,medium,10,0.071600944,0.64440846,0.0030533285
nature_7_9,17,Empathy Driven,balanced,medium,10,0.44818032,4.0336227,0.112644285
nature_7_9,18,Socially Sensitive,balanced,medium,10,0.21082498,1.8974248,0.03372155
nature_7_9,19,Cautious Processor,balanced,medium,10,0.072053514,0.6484816,0.0030600543
nature_89_10,0,Stoic Regulator,suppressive,low,10,0.10507583,0.94568247,0.007056119
nature_89_10,1,Calm Reflective,suppressive,low,10,0.1531072,1.3779647,0.016937966
nature_89_10,2,Detached Observer,suppressive,low,10,0.04336678,0.39030102,0.0018128635
nature_89_10,3,Rational Analyzer,suppressive,low,10,0.07769737,0.69927627,0.004443071
nature_89_10,4,Emotionally Volatile,reactive,high,10,0.29116422,2.620478,0.07140757
nature_89_10,5,Highly Sensitive,reactive,high,10,0.37569097,3.3812187,0.10431679
nature_89_10,6,Easily Overwhelmed,reactive,high,10,0.20639975,1.8575978,0.034145564
nature_89_10,7,Impulsive Reactor,reactive,high,10,0.32567453,2.9310708,0.08323297
nature_89_10,8,Optimistic Interpreter,positive,medium,10,0.29149136,2.6234221,0.054592166
nature_89_10,9,Gratitude Focused,positive,medium,10,0.1392619,1.2533572,0.014864464
nature_89_10,10,Hope Oriented,positive,medium,10,0.23319769,2.0987792,0.03524786
nature_89_10,11,Reward Seeker,positive,medium,10,0.021267496,0.19140747,0.00026444762
nature_89_10,12,Negative Anticipator,negative,medium,10,0.23479308,2.1131377,0.040845826
nature_89_10,13,Critical Evaluator,negative,medium,10,0.13687833,1.231905,0.014382954
nature_89_10,14,Self Demanding,negative,medium,10,0.057345197,0.5161068,0.0030655568
nature_89_10,15,Threat Aware,negative,medium,10,0.1978007,1.7802062,0.028638072
nature_89_10,16,Emotionally Balanced,balanced,medium,10,0.07223167,0.65008503,0.003094794
nature_89_10,17,Empathy Driven,balanced,medium,10,0.4482398,4.034158,0.11242894
nature_89_10,18,Socially Sensitive,balanced,medium,10,0.2115257,1.9037312,0.03406212
nature_89_10,19,Cautious Processor,balanced,medium,10,0.07237761,0.6513985,0.0030645095
nature_92_8,0,Stoic Regulator,suppressive,low,10,0.10484931,0.94364375,0.007017884
nature_92_8,1,Calm Reflective,suppressive,low,10,0.15282038,1.3753834,0.01684215
nature_92_8,2,Detached Observer,suppressive,low,10,0.043627482,0.39264733,0.001852375
nature_92_8,3,Rational Analyzer,suppressive,low,10,0.07805116,0.7024604,0.004512138
nature_92_8,4,Emotionally Volatile,reactive,high,10,0.29118472,2.6206625,0.071386315
nature_92_8,5,Highly Sensitive,reactive,high,10,0.37616712,3.385504,0.104828686
nature_92_8,6,Easily Overwhelmed,reactive,high,10,0.20616409,1.8554769,0.034026578
nature_92_8,7,Impulsive Reactor,reactive,high,10,0.32575288,2.931776,0.08332481
nature_92_8,8,Optimistic Interpreter,positive,medium,10,0.2920472,2.628425,0.054871913
nature_92_8,9,Gratitude Focused,positive,medium,10,0.13943352,1.2549016,0.014937022
nature_92_8,10,Hope Oriented,positive,medium,10,0.23369636,2.1032672,0.03551364
nature_92_8,11,Reward Seeker,positive,medium,10,0.021319844,0.19187859,0.0002707591
nature_92_8,12,Negative Anticipator,negative,medium,10,0.23522997,2.1170697,0.041059013
nature_92_8,13,Critical Evaluator,negative,medium,10,0.13708131,1.2337317,0.01445381
nature_92_8,14,Self Demanding,negative,medium,10,0.05749005,0.51741046,0.0030974096
nature_92_8,15,Threat Aware,negative,medium,10,0.19815697,1.7834127,0.028794464
nature_92_8,16,Emotionally Balanced,balanced,medium,10,0.07174051,0.6456646,0.0030402401
nature_92_8,17,Empathy Driven,balanced,medium,10,0.44914308,4.042288,0.113455206
nature_92_8,18,Socially Sensitive,balanced,medium,10,0.21122538,1.9010284,0.033917144
nature_92_8,19,Cautious Processor,balanced,medium,10,0.072100006,0.64890003,0.0030367502
nature_98_10,0,Stoic Regulator,suppressive,low,10,0.10506186,0.94555676,0.0070835277
nature_98_10,1,Calm Reflective,suppressive,low,10,0.15286352,1.3757716,0.016858006
nature_98_10,2,Detached Observer,suppressive,low,10,0.043178596,0.38860735,0.0017360402
nature_98_10,3,Rational Analyzer,suppressive,low,10,0.07739001,0.6965101,0.0042852643
nature_98_10,4,Emotionally Volatile,reactive,high,10,0.2907425,2.6166823,0.07095166
nature_98_10,5,Highly Sensitive,reactive,high,10,0.37539583,3.3785625,0.10403045
nature_98_10,6,Easily Overwhelmed,reactive,high,10,0.20603175,1.8542858,0.03391547
nature_98_10,7,Impulsive Reactor,reactive,high,10,0.32516068,2.9264462,0.08272375
nature_98_10,8,Optimistic Interpreter,positive,medium,10,0.2913283,2.6219547,0.05422682
nature_98_10,9,Gratitude Focused,positive,medium,10,0.13869196,1.2482277,0.014483808
nature_98_10,10,Hope Oriented,positive,medium,10,0.2326809,2.0941281,0.0346737
nature_98_10,11,Reward Seeker,positive,medium,10,0.021457307,0.19311576,0.00029019619
nature_98_10,12,Negative Anticipator,negative,medium,10,0.23441474,2.1097326,0.040343113
nature_98_10,13,Critical Evaluator,negative,medium,10,0.13635899,1.2272309,0.0140200425
nature_98_10,14,Self Demanding,negative,medium,10,0.05697449,0.5127704,0.0029340354
nature_98_10,15,Threat Aware,negative,medium,10,0.19727115,1.7754403,0.028113147
nature_98_10,16,Emotionally Balanced,balanced,medium,10,0.072075725,0.6486815,0.003108395
nature_98_10,17,Empathy Driven,balanced,medium,10,0.44849205,4.0364285,0.112914115
nature_98_10,18,Socially Sensitive,balanced,medium,10,0.21097091,1.8987381,0.033723682
nature_98_10,19,Cautious Processor,balanced,medium,10,0.07237325,0.65135926,0.003087627
nature_9_10,0,Stoic Regulator,suppressive,low,10,0.10492635,0.9443371,0.0070386785
nature_9_10,1,Calm Reflective,suppressive,low,10,0.15295611,1.376605,0.016891932
nature_9_10,2,Detached Observer,suppressive,low,10,0.043424394,0.39081955,0.0017714514
nature_9_10,3,Rational Analyzer,suppressive,low,10,0.077696346,0.6992671,0.004348537
nature_9_10,4,Emotionally Volatile,reactive,high,10,0.29097646,2.6187882,0.07114305
nature_9_10,5,Highly Sensitive,reactive,high,10,0.37553275,3.3797948,0.10402397
nature_9_10,6,Easily Overwhelmed,reactive,high,10,0.20619427,1.8557484,0.034022257
nature_9_10,7,Impulsive Reactor,reactive,high,10,0.32552576,2.9297318,0.08298637
nature_9_10,8,Optimistic Interpreter,positive,medium,10,0.29104573,2.6194115,0.053862408
nature_9_10,9,Gratitude Focused,positive,medium,10,0.1392129,1.2529161,0.014684038
nature_9_10,10,Hope Oriented,positive,medium,10,0.23284465,2.0956018,0.034662895
nature_9_10,11,Reward Seeker,positive,medium,10,0.021128755,0.1901588,0.00026719618
nature_9_10,12,Negative Anticipator,negative,medium,10,0.23453225,2.1107903,0.040283438
nature_9_10,13,Critical Evaluator,negative,medium,10,0.13684554,1.23161,0.01419404
nature_9_10,14,Self Demanding,negative,medium,10,0.05744591,0.5170132,0.0030280608
nature_9_10,15,Threat Aware,negative,medium,10,0.19763228,1.7786906,0.028228866
nature_9_10,16,Emotionally Balanced,balanced,medium,10,0.07204914,0.64844227,0.0031064868
nature_9_10,17,Empathy Driven,balanced,medium,10,0.44846874,4.0362186,0.11274502
nature_9_10,18,Socially Sensitive,balanced,medium,10,0.21136102,1.9022492,0.033980038
nature_9_10,19,Cautious Processor,balanced,medium,10,0.072251104,0.6502599,0.00306004
news_12_10,0,Stoic Regulator,suppressive,low,10,0.10399694,0.93597245,0.006846685
news_12_10,1,Calm Reflective,suppressive,low,10,0.15202996,1.3682697,0.016557341
news_12_10,2,Detached Observer,suppressive,low,10,0.044234075,0.39810666,0.0019035978
news_12_10,3,Rational Analyzer,suppressive,low,10,0.07875804,0.70882237,0.0045640417
news_12_10,4,Emotionally Volatile,reactive,high,10,0.29015678,2.611411,0.07061263
news_12_10,5,Highly Sensitive,reactive,high,10,0.3744691,3.3702219,0.10323678
news_12_10,6,Easily Overwhelmed,reactive,high,10,0.2053362,1.8480258,0.033575736
news_12_10,7,Impulsive Reactor,reactive,high,10,0.32450986,2.9205887,0.08229291
news_12_10,8,Optimistic Interpreter,positive,medium,10,0.29207954,2.6287158,0.054634444
news_12_10,9,Gratitude Focused,positive,medium,10,0.13999444,1.2599499,0.01497849
news_12_10,10,Hope Oriented,positive,medium,10,0.2340637,2.1065733,0.035347104
news_12_10,11,Reward Seeker,positive,medium,10,0.020887282,0.18798554,0.00025898285
news_12_10,12,Negative Anticipator,negative,medium,10,0.23552738,2.1197464,0.04098724
news_12_10,13,Critical Evaluator,negative,medium,10,0.1376608,1.2389472,0.014505807
news_12_10,14,Self Demanding,negative,medium,10,0.058130007,0.52317005,0.0031607905
news_12_10,15,Threat Aware,negative,medium,10,0.19862543,1.7876289,0.02878854
news_12_10,16,Emotionally Balanced,balanced,medium,10,0.07073828,0.6366445,0.0029110017
news_12_10,17,Empathy Driven,balanced,medium,10,0.44732434,4.025919,0.11185357
news_12_10,18,Socially Sensitive,balanced,medium,10,0.21036927,1.8933234,0.033440277
news_12_10,19,Cautious Processor,balanced,medium,10,0.07137829,0.6424046,0.0029474576
news_14_8,0,Stoic Regulator,suppressive,low,8,0.12734033,0.89138234,0.006350129
news_14_8,1,Calm Reflective,suppressive,low,8,0.18702401,1.3091681,0.015770245
news_14_8,2,Detached Observer,suppressive,low,8,0.05464332,0.38250324,0.0019087015
news_14_8,3,Rational Analyzer,suppressive,low,8,0.09686883,0.6780818,0.004364591
news_14_8,4,Emotionally Volatile,reactive,high,8,0.3585546,2.5098822,0.06987136
news_14_8,5,Highly Sensitive,reactive,high,8,0.46088186,3.226173,0.10000147
news_14_8,6,Easily Overwhelmed,reactive,high,8,0.25343984,1.774079,0.032753788
news_14_8,7,Impulsive Reactor,reactive,high,8,0.40016106,2.8011274,0.08039059
news_14_8,8,Optimistic Interpreter,positive,medium,8,0.3537888,2.4765215,0.053228535
news_14_8,9,Gratitude Focused,positive,medium,8,0.17181936,1.2027355,0.014693277
news_14_8,10,Hope Oriented,positive,medium,8,0.2845679,1.9919753,0.033990473
news_14_8,11,Reward Seeker,positive,medium,8,0.024519864,0.17163906,0.00025707827
news_14_8,12,Negative Anticipator,negative,medium,8,0.28745863,2.0122104,0.040469877
news_14_8,13,Critical Evaluator,negative,medium,8,0.16897218,1.1828053,0.0142153865
news_14_8,14,Self Demanding,negative,medium,8,0.07189529,0.503267,0.0031881072
news_14_8,15,Threat Aware,negative,medium,8,0.2427338,1.6991366,0.028135752
news_14_8,16,Emotionally Balanced,balanced,medium,8,0.086155534,0.60308874,0.0027012075
news_14_8,17,Empathy Driven,balanced,medium,8,0.54493386,3.814537,0.102778025
news_14_8,18,Socially Sensitive,balanced,medium,8,0.25926092,1.8148265,0.032278832
news_14_8,19,Cautious Processor,balanced,medium,8,0.08684737,0.6079316,0.002691868
news_16_9,0,Stoic Regulator,suppressive,low,9,0.11569473,0.92555785,0.0069436077
news_16_9,1,Calm Reflective,suppressive,low,9,0.16863176,1.3490541,0.016693953
news_16_9,2,Detached Observer,suppressive,low,9,0.047707517,0.38166013,0.0017918024
news_16_9,3,Rational Analyzer,suppressive,low,9,0.08551353,0.68410826,0.004316478
news_16_9,4,Emotionally Volatile,reactive,high,9,0.3211824,2.5694592,0.07122289
news_16_9,5,Highly Sensitive,reactive,high,9,0.4138454,3.3107631,0.10319459
news_16_9,6,Easily Overwhelmed,reactive,high,9,0.22757326,1.8205861,0.033897705
news_16_9,7,Impulsive Reactor,reactive,high,9,0.35882044,2.8705635,0.082441956
news_16_9,8,Optimistic Interpreter,positive,medium,9,0.31965998,2.5572798,0.054390278
news_16_9,9,Gratitude Focused,positive,medium,9,0.15314963,1.2251971,0.014662473
news_16_9,10,Hope Oriented,positive,medium,9,0.25598225,2.047858,0.034791574
news_16_9,11,Reward Seeker,positive,medium,9,0.023227118,0.18581694,0.0002804129
news_16_9,12,Negative Anticipator,negative,medium,9,0.2581548,2.0652385,0.04083296
news_16_9,13,Critical Evaluator,negative,medium,9,0.15055807,1.2044646,0.014189037
news_16_9,14,Self Demanding,negative,medium,9,0.06305587,0.504447,0.003016343
news_16_9,15,Threat Aware,negative,medium,9,0.21746287,1.7397029,0.028401375
news_16_9,16,Emotionally Balanced,balanced,medium,9,0.07919082,0.63352656,0.0030231602
news_16_9,17,Empathy Driven,balanced,medium,9,0.491837,3.934696,0.109122075
news_16_9,18,Socially Sensitive,balanced,medium,9,0.23296183,1.8636947,0.03357389
news_16_9,19,Cautious Processor,balanced,medium,9,0.07952841,0.6362273,0.0030106623
news_17_8,0,Stoic Regulator,suppressive,low,10,0.1048329,0.9434961,0.007076381
news_17_8,1,Calm Reflective,suppressive,low,10,0.15257105,1.3731395,0.016817486
news_17_8,2,Detached Observer,suppressive,low,10,0.043197267,0.3887754,0.0017650268
news_17_8,3,Rational Analyzer,suppressive,low,10,0.077563725,0.6980735,0.0043438515
news_17_8,4,Emotionally Volatile,reactive,high,10,0.29040697,2.6136627,0.07080061
news_17_8,5,Highly Sensitive,reactive,high,10,0.37516195,3.3764575,0.10391729
news_17_8,6,Easily Overwhelmed,reactive,high,10,0.20567375,1.8510637,0.03381028
news_17_8,7,Impulsive Reactor,reactive,high,10,0.32491368,2.9242232,0.08262462
news_17_8,8,Optimistic Interpreter,positive,medium,10,0.29191947,2.6272752,0.054527692
news_17_8,9,Gratitude Focused,positive,medium,10,0.13895358,1.2505822,0.0146371955
news_17_8,10,Hope Oriented,positive,medium,10,0.2332254,2.0990286,0.034996167
news_17_8,11,Reward Seeker,positive,medium,10,0.021435775,0.19292197,0.00028335527
news_17_8,12,Negative Anticipator,negative,medium,10,0.23485726,2.1137154,0.040647496
news_17_8,13,Critical Evaluator,negative,medium,10,0.1365861,1.2292749,0.0141635435
news_17_8,14,Self Demanding,negative,medium,10,0.05709935,0.51389414,0.0029865843
news_17_8,15,Threat Aware,negative,medium,10,0.19764914,1.7788422,0.028360453
news_17_8,16,Emotionally Balanced,balanced,medium,10,0.071938604,0.6474474,0.0031138144
news_17_8,17,Empathy Driven,balanced,medium,10,0.4483913,4.0355215,0.11279852
news_17_8,18,Socially Sensitive,balanced,medium,10,0.21073781,1.8966403,0.033700608
news_17_8,19,Cautious Processor,balanced,medium,10,0.07221052,0.64989465,0.0030905232
news_18_10,0,Stoic Regulator,suppressive,low,10,0.10483136,0.9434822,0.0069819465
news_18_10,1,Calm Reflective,suppressive,low,10,0.15271875,1.3744688,0.016732015
news_18_10,2,Detached Observer,suppressive,low,10,0.043557256,0.3920153,0.00181223
news_18_10,3,Rational Analyzer,suppressive,low,10,0.077969186,0.7017227,0.004426616
news_18_10,4,Emotionally Volatile,reactive,high,10,0.29071876,2.616469,0.07074872
news_18_10,5,Highly Sensitive,reactive,high,10,0.3756044,3.3804395,0.10385796
news_18_10,6,Easily Overwhelmed,reactive,high,10,0.20592093,1.8532884,0.033735685
news_18_10,7,Impulsive Reactor,reactive,high,10,0.3253076,2.9277685,0.082607396
news_18_10,8,Optimistic Interpreter,positive,medium,10,0.292496,2.632464,0.05484739
news_18_10,9,Gratitude Focused,positive,medium,10,0.13943762,1.2549386,0.014779199
news_18_10,10,Hope Oriented,positive,medium,10,0.23400442,2.1060398,0.035317406
news_18_10,11,Reward Seeker,positive,medium,10,0.021339899,0.19205908,0.00027633426
news_18_10,12,Negative Anticipator,negative,medium,10,0.23551658,2.1196492,0.040934198
news_18_10,13,Critical Evaluator,negative,medium,10,0.13711226,1.2340103,0.014311708
news_18_10,14,Self Demanding,negative,medium,10,0.057436123,0.5169251,0.0030390588
news_18_10,15,Threat Aware,negative,medium,10,0.19829756,1.7846781,0.028593455
news_18_10,16,Emotionally Balanced,balanced,medium,10,0.07184169,0.6465752,0.0030275558
news_18_10,17,Empathy Driven,balanced,medium,10,0.4487907,4.0391164,0.112822704
news_18_10,18,Socially Sensitive,balanced,medium,10,0.210967,1.898703,0.03359798
news_18_10,19,Cautious Processor,balanced,medium,10,0.072149985,0.64934987,0.0030254666
news_24_10,0,Stoic Regulator,suppressive,low,10,0.10491843,0.94426584,0.007062576
news_24_10,1,Calm Reflective,suppressive,low,10,0.1525918,1.3733262,0.016778916
news_24_10,2,Detached Observer,suppressive,low,10,0.04305953,0.38753578,0.0017216194
news_24_10,3,Rational Analyzer,suppressive,low,10,0.07721954,0.69497585,0.004261819
news_24_10,4,Emotionally Volatile,reactive,high,10,0.29002517,2.6102266,0.07032772
news_24_10,5,Highly Sensitive,reactive,high,10,0.37450302,3.370527,0.10309955
news_24_10,6,Easily Overwhelmed,reactive,high,10,0.2055448,1.8499032,0.033651028
news_24_10,7,Impulsive Reactor,reactive,high,10,0.3244316,2.9198844,0.08202711
news_24_10,8,Optimistic Interpreter,positive,medium,10,0.2915539,2.6239853,0.054565065
news_24_10,9,Gratitude Focused,positive,medium,10,0.13868998,1.2482098,0.014510963
news_24_10,10,Hope Oriented,positive,medium,10,0.23280114,2.0952103,0.034814984
news_24_10,11,Reward Seeker,positive,medium,10,0.021514645,0.1936318,0.0002964367
news_24_10,12,Negative Anticipator,negative,medium,10,0.23451346,2.1106212,0.04045156
news_24_10,13,Critical Evaluator,negative,medium,10,0.13633163,1.2269847,0.014032453
news_24_10,14,Self Demanding,negative,medium,10,0.056930438,0.5123739,0.0029318216
news_24_10,15,Threat Aware,negative,medium,10,0.19732411,1.775917,0.028170416
news_24_10,16,Emotionally Balanced,balanced,medium,10,0.072052926,0.64847636,0.0031134726
news_24_10,17,Empathy Driven,balanced,medium,10,0.4475776,4.0281982,0.11228386
news_24_10,18,Socially Sensitive,balanced,medium,10,0.21055375,1.8949838,0.03348935
news_24_10,19,Cautious Processor,balanced,medium,10,0.0723999,0.6515991,0.0031007947
news_25_8,0,Stoic Regulator,suppressive,low,10,0.105174094,0.9465669,0.007130589
news_25_8,1,Calm Reflective,suppressive,low,10,0.1532107,1.3788964,0.017049573
news_25_8,2,Detached Observer,suppressive,low,10,0.043610945,0.39249852,0.001843362
news_25_8,3,Rational Analyzer,suppressive,low,10,0.078207955,0.7038716,0.004508094
news_25_8,4,Emotionally Volatile,reactive,high,10,0.2915309,2.623778,0.07185763
news_25_8,5,Highly Sensitive,reactive,high,10,0.37635395,3.3871856,0.10531073
news_25_8,6,Easily Overwhelmed,reactive,high,10,0.20658,1.85922,0.034354825
news_25_8,7,Impulsive Reactor,reactive,high,10,0.32612067,2.935086,0.08390206
news_25_8,8,Optimistic Interpreter,positive,medium,10,0.29260886,2.6334798,0.055251103
news_25_8,9,Gratitude Focused,positive,medium,10,0.13970286,1.2573256,0.014988727
news_25_8,10,Hope Oriented,positive,medium,10,0.2342707,2.1084363,0.03576238
news_25_8,11,Reward Seeker,positive,medium,10,0.021334462,0.19201015,0.00027680834
news_25_8,12,Negative Anticipator,negative,medium,10,0.2357564,2.1218076,0.041369934
news_25_8,13,Critical Evaluator,negative,medium,10,0.13738604,1.2364744,0.014522728
news_25_8,14,Self Demanding,negative,medium,10,0.057521436,0.5176929,0.003088983
news_25_8,15,Threat Aware,negative,medium,10,0.19861244,1.787512,0.028993033
news_25_8,16,Emotionally Balanced,balanced,medium,10,0.07208418,0.64875764,0.0031264455
news_25_8,17,Empathy Driven,balanced,medium,10,0.4489627,4.040664,0.1135022
news_25_8,18,Socially Sensitive,balanced,medium,10,0.21164598,1.9048138,0.03425541
news_25_8,19,Cautious Processor,balanced,medium,10,0.07233742,0.65103674,0.0030959689
news_26_8,0,Stoic Regulator,suppressive,low,8,0.127457,0.892199,0.0063722073
news_26_8,1,Calm Reflective,suppressive,low,8,0.18703122,1.3092185,0.015771603
news_26_8,2,Detached Observer,suppressive,low,8,0.054414988,0.3809049,0.0019141854
news_26_8,3,Rational Analyzer,suppressive,low,8,0.096430086,0.6750106,0.004302092
news_26_8,4,Emotionally Volatile,reactive,high,8,0.35802773,2.506194,0.06954662
news_26_8,5,Highly Sensitive,reactive,high,8,0.46011743,3.220822,0.09938753
news_26_8,6,Easily Overwhelmed,reactive,high,8,0.2531966,1.7723762,0.032651454
news_26_8,7,Impulsive Reactor,reactive,high,8,0.39967075,2.7976952,0.08007859
news_26_8,8,Optimistic Interpreter,positive,medium,8,0.35336587,2.473561,0.052699797
news_26_8,9,Gratitude Focused,positive,medium,8,0.17139138,1.1997397,0.014551326
news_26_8,10,Hope Oriented,positive,medium,8,0.28397337,1.9878135,0.033598278
news_26_8,11,Reward Seeker,positive,medium,8,0.025173364,0.17621355,0.00027878582
news_26_8,12,Negative Anticipator,negative,medium,8,0.28701958,2.0091372,0.040137835
news_26_8,13,Critical Evaluator,negative,medium,8,0.16850589,1.1795412,0.014061728
news_26_8,14,Self Demanding,negative,medium,8,0.07154071,0.500785,0.0031556995
news_26_8,15,Threat Aware,negative,medium,8,0.2423069,1.6961483,0.027905123
news_26_8,16,Emotionally Balanced,balanced,medium,8,0.086443625,0.6051054,0.0027085023
news_26_8,17,Empathy Driven,balanced,medium,8,0.5438393,3.8068748,0.10161365
news_26_8,18,Socially Sensitive,balanced,medium,8,0.2590939,1.8136573,0.03219683
news_26_8,19,Cautious Processor,balanced,medium,8,0.087158434,0.61010903,0.0027303847
news_27_8,0,Stoic Regulator,suppressive,low,8,0.12825319,0.8977723,0.0064828107
news_27_8,1,Calm Reflective,suppressive,low,8,0.18766591,1.3136613,0.015872065
news_27_8,2,Detached Observer,suppressive,low,8,0.053607218,0.37525052,0.0018075794
news_27_8,3,Rational Analyzer,suppressive,low,8,0.09543734,0.6680614,0.0041315914
news_27_8,4,Emotionally Volatile,reactive,high,8,0.3588191,2.5117338,0.069690935
news_27_8,5,Highly Sensitive,reactive,high,8,0.46135077,3.2294555,0.09964037
news_27_8,6,Easily Overwhelmed,reactive,high,8,0.25389436,1.7772605,0.03280664
news_27_8,7,Impulsive Reactor,reactive,high,8,0.4004762,2.8033333,0.08007067
news_27_8,8,Optimistic Interpreter,positive,medium,8,0.35260245,2.4682171,0.052049376
news_27_8,9,Gratitude Focused,positive,medium,8,0.17040515,1.192836,0.01420634
news_27_8,10,Hope Oriented,positive,medium,8,0.28283444,1.979841,0.032928657
news_27_8,11,Reward Seeker,positive,medium,8,0.025589913,0.17912939,0.00029903435
news_27_8,12,Negative Anticipator,negative,medium,8,0.28596467,2.0017526,0.039439384
news_27_8,13,Critical Evaluator,negative,medium,8,0.16748539,1.1723977,0.013717993
news_27_8,14,Self Demanding,negative,medium,8,0.07077122,0.49539852,0.0030349016
news_27_8,15,Threat Aware,negative,medium,8,0.24112125,1.6878487,0.02727723
news_27_8,16,Emotionally Balanced,balanced,medium,8,0.087495446,0.6124681,0.0028125003
news_27_8,17,Empathy Driven,balanced,medium,8,0.5451204,3.815843,0.10196171
news_27_8,18,Socially Sensitive,balanced,medium,8,0.25967506,1.8177253,0.032235656
news_27_8,19,Cautious Processor,balanced,medium,8,0.087892845,0.61524993,0.0027960571
news_29_10,0,Stoic Regulator,suppressive,low,10,0.10480472,0.94324243,0.006988257
